X,Y
1,2
32,137
89,197
23,44
80,117
68,113
64,86
33,126
90,182
97,162
21,184
13,93
28,200
22,45
40,91
64,69
14,126
27,159
82,53
32,181
35,43
52,162
62,32
67,171
77,62
65,148
83,175
39,172
28,182
56,134
22,151
34,163
96,120
72,63
100,60
20,112
59,34
49,84
64,169
26,133
45,122
49,90
63,58
80,174
15,142
21,51
46,68
98,177
73,50
90,199
48,115
11,95
73,83
88,103
33,173
76,57
24,167
51,150
60,85
34,139
76,39
25,194
100,159
84,60
70,93
96,84
57,175
53,104
42,62
52,63
52,176
21,77
81,65
59,60
57,48
27,51
55,149
57,111
23,34
98,32
85,76
84,52
17,125
36,89
13,105
85,59
24,36
43,127
46,109
62,112
54,142
54,152
61,124
21,180
52,177
70,126
31,123
77,42
45,114
86,162
87,68
88,178
97,66
86,164
23,57
51,67
58,186
40,53
91,113
58,74
56,154
64,96
73,146
13,59
35,52
77,106
64,154
71,67
28,80
26,150
93,67
78,62
77,44
31,198
33,74
42,42
41,66
81,152
48,168
98,102
25,142
35,122
91,64
92,140
27,78
19,91
14,40
95,162
43,88
38,191
82,134
38,165
27,121
68,198
42,86
87,114
57,171
101,95
77,56
57,187
12,141
90,132
58,166
24,97
11,180
17,180
69,74
80,165
54,113
37,137
38,37
84,75
61,40
42,115
74,168
23,83
14,64
13,54
21,129
93,164
26,97
47,175
14,129
54,167
14,85
28,191
73,35
55,63
20,75
48,169
24,89
89,140
49,53
87,189
40,164
24,186
62,201
99,99
48,186
21,51
82,109
46,34
101,114
50,90
40,130
73,194
76,107
53,82
45,54
68,32
98,98
23,168
55,45
34,90
25,142
100,108
13,196
49,50
36,47
67,184
51,195
38,93
40,198
32,174
46,82
92,37
61,109
37,150
100,190
88,83
97,156
61,193
12,32
98,146
52,173
84,79
11,62
59,92
39,94
92,38
28,134
85,79
37,50
55,110
62,160
91,174
71,120
33,33
37,70
100,61
71,98
18,137
84,173
92,94
23,186
89,95
100,36
77,125
11,72
91,171
66,53
13,106
13,149
85,111
25,115
13,35
99,147
93,121
20,200
43,152
55,47
47,183
18,136
34,101
61,54
80,120
76,99
89,179
86,164
36,69
69,114
19,73
96,74
11,168
79,118
95,146
93,76
12,201
88,110
25,111
34,191
84,202
88,85
13,143
57,55
14,40
11,130
76,62
55,70
76,91
20,163
49,81
15,151
101,188
98,150
28,200
58,55
80,96
64,154
70,184
11,113
42,69
48,177
70,170
98,48
52,195
86,105
83,63
46,49
99,119
39,149
48,181
89,47
94,59
25,136
34,131
37,34
46,87
21,50
63,82
61,71
89,120
32,90
64,51
87,111
82,42
13,179
45,169
26,114
58,145
50,92
30,121
33,82
31,172
87,34
29,146
40,200
100,60
78,101
19,84
30,82
35,50
100,116
66,165
59,69
37,88
86,93
14,50
21,87
47,107
68,181
98,53
89,52
14,200
24,182
83,120
58,152
62,162
12,106
88,107
45,114
47,86
69,158
98,103
87,137
45,161
72,134
89,133
74,188
69,63
46,128
70,144
35,125
16,93
34,149
32,67
51,128
75,91
53,126
37,176
32,125
58,160
73,94
46,36
98,82
67,198
31,180
66,87
13,118
49,151
44,63
34,202
72,106
23,195
96,134
75,76
94,190
60,124
49,183
33,150
60,75
78,188
41,85
53,65
30,32
30,78
59,77
31,135
73,90
76,141
50,110
52,135
21,122
35,191
15,91
88,202
55,54
90,163
40,104
79,200
54,113
72,78
47,171
35,164
60,32
66,147
28,188
74,197
17,171
64,164
25,139
29,64
86,56
63,108
29,153
22,95
83,118
44,120
66,120
51,108
71,45
67,183
51,197
96,110
72,137
49,143
44,89
31,140
48,43
27,93
50,179
32,143
36,98
37,52
85,62
65,86
87,184
40,105
95,169
96,114
47,195
38,116
73,183
99,85
97,192
83,133
78,164
39,76
12,90
60,188
83,120
61,192
37,84
96,104
48,71
81,194
62,138
43,79
13,50
99,182
20,40
91,169
18,176
